ref_area,indicator,source,time,obs_value,obs_status
TWN,LAP_2GDP_NOC_RT,XA:8368,2017,52.5,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2004,38.2,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2005,33.6,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2006,34.1,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2007,30,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2008,27.5,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2009,26.4,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2010,25.9,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2011,28.6,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2012,30.8,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2013,33.4,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2014,36.4,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2015,43.5,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2016,46.8,I
TZA,LAP_2GDP_NOC_RT,XA:2166,2017,49.1,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2004,43.1,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2005,40.9,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2006,41.5,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2007,40.5,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2008,39.1,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2009,39.6,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2010,39.2,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2011,39.1,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2012,40.5,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2013,39.4,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2014,39.3,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2015,38.7,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2016,39.9,I
UGA,LAP_2GDP_NOC_RT,XA:2168,2017,38.8,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2004,54.4,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2005,58.4,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2006,58.8,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2007,58.1,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2008,59.2,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2009,59.1,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2010,60,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2011,59,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2012,60.6,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2013,60.5,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2014,54.2,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2015,45.8,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2016,42.7,I
UKR,LAP_2GDP_NOC_RT,XA:2170,2017,42.8,I
URY,LAP_2GDP_NOC_RT,XA:2172,2004,43.1,I
URY,LAP_2GDP_NOC_RT,XA:2172,2005,44.9,I
URY,LAP_2GDP_NOC_RT,XA:2172,2006,45.8,I
URY,LAP_2GDP_NOC_RT,XA:2172,2007,47,I
URY,LAP_2GDP_NOC_RT,XA:2172,2008,45.5,I
URY,LAP_2GDP_NOC_RT,XA:2172,2009,47.1,I
URY,LAP_2GDP_NOC_RT,XA:2172,2010,46.6,I
URY,LAP_2GDP_NOC_RT,XA:2172,2011,46.6,I
URY,LAP_2GDP_NOC_RT,XA:2172,2012,45.9,I
URY,LAP_2GDP_NOC_RT,XA:2172,2013,45.8,I
URY,LAP_2GDP_NOC_RT,XA:2172,2014,46.4,I
URY,LAP_2GDP_NOC_RT,XA:2172,2015,47,I
URY,LAP_2GDP_NOC_RT,XA:2172,2016,46.9,I
URY,LAP_2GDP_NOC_RT,XA:2172,2017,46.7,I
USA,LAP_2GDP_NOC_RT,XA:2174,2004,61.7,I
USA,LAP_2GDP_NOC_RT,XA:2174,2005,60.7,I
USA,LAP_2GDP_NOC_RT,XA:2174,2006,60.7,I
USA,LAP_2GDP_NOC_RT,XA:2174,2007,60.9,I
USA,LAP_2GDP_NOC_RT,XA:2174,2008,61.1,I
USA,LAP_2GDP_NOC_RT,XA:2174,2009,60.2,I
USA,LAP_2GDP_NOC_RT,XA:2174,2010,59.2,I
USA,LAP_2GDP_NOC_RT,XA:2174,2011,59.1,I
USA,LAP_2GDP_NOC_RT,XA:2174,2012,59,I
USA,LAP_2GDP_NOC_RT,XA:2174,2013,58.6,I
USA,LAP_2GDP_NOC_RT,XA:2174,2014,58.6,I
USA,LAP_2GDP_NOC_RT,XA:2174,2015,59,I
USA,LAP_2GDP_NOC_RT,XA:2174,2016,59,I
USA,LAP_2GDP_NOC_RT,XA:2174,2017,58.6,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2004,41.6,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2005,41.5,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2006,41.4,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2007,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2008,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2009,41.1,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2010,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2011,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2012,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2013,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2014,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2015,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2016,41,I
UZB,LAP_2GDP_NOC_RT,XA:2176,2017,41.4,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2004,47.1,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2005,47.7,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2006,46.7,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2007,47.7,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2008,48.8,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2009,49.3,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2010,49.4,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2011,48.6,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2012,48.3,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2013,48,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2014,48.7,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2015,48.5,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2016,48.5,I
VCT,LAP_2GDP_NOC_RT,XA:2178,2017,48.6,I
VEN,LAP_2GDP_NOC_RT,XA:2180,2004,40.5,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2005,38,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2006,40.3,
VEN,LAP_2GDP_NOC_RT,XA:2180,2007,41.8,
VEN,LAP_2GDP_NOC_RT,XA:2180,2008,39.4,
VEN,LAP_2GDP_NOC_RT,XA:2180,2009,45.8,
VEN,LAP_2GDP_NOC_RT,XA:2180,2010,39.7,
VEN,LAP_2GDP_NOC_RT,XA:2180,2011,39.4,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2012,42.5,
VEN,LAP_2GDP_NOC_RT,XA:2180,2013,42.3,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2014,48.2,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2015,41.8,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2016,42.8,M
VEN,LAP_2GDP_NOC_RT,XA:2180,2017,42.6,M
VIR,LAP_2GDP_NOC_RT,XA:2182,2004,57.7,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2005,58.3,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2006,57.9,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2007,58.1,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2008,59.7,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2009,62,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2010,58.7,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2011,58.9,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2012,59.6,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2013,59.5,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2014,59.2,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2015,59.1,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2016,59.3,I
VIR,LAP_2GDP_NOC_RT,XA:2182,2017,59,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2004,47.1,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2005,46.3,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2006,45.8,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2007,45,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2008,45.3,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2009,44.9,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2010,44.1,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2011,43.9,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2012,44.2,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2013,43.8,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2014,42.7,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2015,40.5,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2016,40.3,I
VNM,LAP_2GDP_NOC_RT,XA:2184,2017,40.5,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2004,71.2,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2005,70.6,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2006,69.2,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2007,70.4,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2008,70.2,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2009,68.8,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2010,69.4,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2011,69,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2012,68.5,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2013,68.4,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2014,68.3,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2015,69,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2016,67.8,I
VUT,LAP_2GDP_NOC_RT,XA:2186,2017,67.4,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2004,43.8,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2005,42.9,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2006,43.9,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2007,44.2,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2008,43.5,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2009,45.7,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2010,44.8,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2011,43.1,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2012,44.2,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2013,44.7,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2014,44,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2015,43.9,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2016,42.7,I
WSM,LAP_2GDP_NOC_RT,XA:2188,2017,43.7,I
X01,LAP_2GDP_NOC_RT,XA:8405,2004,53.7,
X01,LAP_2GDP_NOC_RT,XA:8405,2005,53,
X01,LAP_2GDP_NOC_RT,XA:8405,2006,52.5,
X01,LAP_2GDP_NOC_RT,XA:8405,2007,52.3,
X01,LAP_2GDP_NOC_RT,XA:8405,2008,52.6,
X01,LAP_2GDP_NOC_RT,XA:8405,2009,53.5,
X01,LAP_2GDP_NOC_RT,XA:8405,2010,52.2,
X01,LAP_2GDP_NOC_RT,XA:8405,2011,51.5,
X01,LAP_2GDP_NOC_RT,XA:8405,2012,51.5,
X01,LAP_2GDP_NOC_RT,XA:8405,2013,51.5,
X01,LAP_2GDP_NOC_RT,XA:8405,2014,51.7,
X01,LAP_2GDP_NOC_RT,XA:8405,2015,51.8,
X01,LAP_2GDP_NOC_RT,XA:8405,2016,51.7,
X01,LAP_2GDP_NOC_RT,XA:8405,2017,51.4,
X06,LAP_2GDP_NOC_RT,XA:8372,2004,47.1,
X06,LAP_2GDP_NOC_RT,XA:8372,2005,46.4,
X06,LAP_2GDP_NOC_RT,XA:8372,2006,46.2,
X06,LAP_2GDP_NOC_RT,XA:8372,2007,45.7,
X06,LAP_2GDP_NOC_RT,XA:8372,2008,45.2,
X06,LAP_2GDP_NOC_RT,XA:8372,2009,46.1,
X06,LAP_2GDP_NOC_RT,XA:8372,2010,45.7,
X06,LAP_2GDP_NOC_RT,XA:8372,2011,46.7,
X06,LAP_2GDP_NOC_RT,XA:8372,2012,46.6,
X06,LAP_2GDP_NOC_RT,XA:8372,2013,47.2,
X06,LAP_2GDP_NOC_RT,XA:8372,2014,47.5,
X06,LAP_2GDP_NOC_RT,XA:8372,2015,47.9,
X06,LAP_2GDP_NOC_RT,XA:8372,2016,47.5,
X06,LAP_2GDP_NOC_RT,XA:8372,2017,47.4,
X10,LAP_2GDP_NOC_RT,XA:8373,2004,41.3,
X10,LAP_2GDP_NOC_RT,XA:8373,2005,40.5,
X10,LAP_2GDP_NOC_RT,XA:8373,2006,40,
X10,LAP_2GDP_NOC_RT,XA:8373,2007,39.5,
X10,LAP_2GDP_NOC_RT,XA:8373,2008,38.8,
X10,LAP_2GDP_NOC_RT,XA:8373,2009,39,
X10,LAP_2GDP_NOC_RT,XA:8373,2010,38.8,
X10,LAP_2GDP_NOC_RT,XA:8373,2011,40.1,
X10,LAP_2GDP_NOC_RT,XA:8373,2012,39.3,
X10,LAP_2GDP_NOC_RT,XA:8373,2013,40.3,
X10,LAP_2GDP_NOC_RT,XA:8373,2014,40.8,
X10,LAP_2GDP_NOC_RT,XA:8373,2015,40.3,
X10,LAP_2GDP_NOC_RT,XA:8373,2016,39.6,
X10,LAP_2GDP_NOC_RT,XA:8373,2017,39.7,
X13,LAP_2GDP_NOC_RT,XA:8374,2004,51.5,
X13,LAP_2GDP_NOC_RT,XA:8374,2005,50.9,
X13,LAP_2GDP_NOC_RT,XA:8374,2006,50.9,
X13,LAP_2GDP_NOC_RT,XA:8374,2007,50.3,
X13,LAP_2GDP_NOC_RT,XA:8374,2008,49.9,
X13,LAP_2GDP_NOC_RT,XA:8374,2009,51.3,
X13,LAP_2GDP_NOC_RT,XA:8374,2010,50.7,
X13,LAP_2GDP_NOC_RT,XA:8374,2011,51,
X13,LAP_2GDP_NOC_RT,XA:8374,2012,51.5,
X13,LAP_2GDP_NOC_RT,XA:8374,2013,51.7,
X13,LAP_2GDP_NOC_RT,XA:8374,2014,51.8,
X13,LAP_2GDP_NOC_RT,XA:8374,2015,52.7,
X13,LAP_2GDP_NOC_RT,XA:8374,2016,52.7,
X13,LAP_2GDP_NOC_RT,XA:8374,2017,52.4,
X17,LAP_2GDP_NOC_RT,XA:8392,2004,42.2,
X17,LAP_2GDP_NOC_RT,XA:8392,2005,39.6,
X17,LAP_2GDP_NOC_RT,XA:8392,2006,39.1,
X17,LAP_2GDP_NOC_RT,XA:8392,2007,39.9,
X17,LAP_2GDP_NOC_RT,XA:8392,2008,40.7,
X17,LAP_2GDP_NOC_RT,XA:8392,2009,48.1,
X17,LAP_2GDP_NOC_RT,XA:8392,2010,43.8,
X17,LAP_2GDP_NOC_RT,XA:8392,2011,43.6,
X17,LAP_2GDP_NOC_RT,XA:8392,2012,43.2,
X17,LAP_2GDP_NOC_RT,XA:8392,2013,42.6,
X17,LAP_2GDP_NOC_RT,XA:8392,2014,41.8,
X17,LAP_2GDP_NOC_RT,XA:8392,2015,45.1,
X17,LAP_2GDP_NOC_RT,XA:8392,2016,43.9,
X17,LAP_2GDP_NOC_RT,XA:8392,2017,43.7,
X18,LAP_2GDP_NOC_RT,XA:8375,2004,44.5,
X18,LAP_2GDP_NOC_RT,XA:8375,2005,43.5,
X18,LAP_2GDP_NOC_RT,XA:8375,2006,43.8,
X18,LAP_2GDP_NOC_RT,XA:8375,2007,42.8,
X18,LAP_2GDP_NOC_RT,XA:8375,2008,41.7,
X18,LAP_2GDP_NOC_RT,XA:8375,2009,41.8,
X18,LAP_2GDP_NOC_RT,XA:8375,2010,41.8,
X18,LAP_2GDP_NOC_RT,XA:8375,2011,41.7,
X18,LAP_2GDP_NOC_RT,XA:8375,2012,42.2,
X18,LAP_2GDP_NOC_RT,XA:8375,2013,42.5,
X18,LAP_2GDP_NOC_RT,XA:8375,2014,43.1,
X18,LAP_2GDP_NOC_RT,XA:8375,2015,43.9,
X18,LAP_2GDP_NOC_RT,XA:8375,2016,44.1,
X18,LAP_2GDP_NOC_RT,XA:8375,2017,44.6,
X19,LAP_2GDP_NOC_RT,XA:8376,2004,51,
X19,LAP_2GDP_NOC_RT,XA:8376,2005,50.7,
X19,LAP_2GDP_NOC_RT,XA:8376,2006,50.6,
X19,LAP_2GDP_NOC_RT,XA:8376,2007,49.4,
X19,LAP_2GDP_NOC_RT,XA:8376,2008,48.8,
X19,LAP_2GDP_NOC_RT,XA:8376,2009,49.8,
X19,LAP_2GDP_NOC_RT,XA:8376,2010,50.7,
X19,LAP_2GDP_NOC_RT,XA:8376,2011,50.7,
X19,LAP_2GDP_NOC_RT,XA:8376,2012,51.2,
X19,LAP_2GDP_NOC_RT,XA:8376,2013,51.4,
X19,LAP_2GDP_NOC_RT,XA:8376,2014,51.8,
X19,LAP_2GDP_NOC_RT,XA:8376,2015,52.5,
X19,LAP_2GDP_NOC_RT,XA:8376,2016,53.1,
X19,LAP_2GDP_NOC_RT,XA:8376,2017,53.5,
X20,LAP_2GDP_NOC_RT,XA:8387,2004,57.9,
X20,LAP_2GDP_NOC_RT,XA:8387,2005,58.3,
X20,LAP_2GDP_NOC_RT,XA:8387,2006,58.3,
X20,LAP_2GDP_NOC_RT,XA:8387,2007,58.2,
X20,LAP_2GDP_NOC_RT,XA:8387,2008,57.8,
X20,LAP_2GDP_NOC_RT,XA:8387,2009,58.1,
X20,LAP_2GDP_NOC_RT,XA:8387,2010,57.4,
X20,LAP_2GDP_NOC_RT,XA:8387,2011,58.3,
X20,LAP_2GDP_NOC_RT,XA:8387,2012,59.2,
X20,LAP_2GDP_NOC_RT,XA:8387,2013,59.6,
X20,LAP_2GDP_NOC_RT,XA:8387,2014,59.4,
X20,LAP_2GDP_NOC_RT,XA:8387,2015,59.9,
X20,LAP_2GDP_NOC_RT,XA:8387,2016,60,
X20,LAP_2GDP_NOC_RT,XA:8387,2017,59.1,
X21,LAP_2GDP_NOC_RT,XA:8377,2004,57.7,
X21,LAP_2GDP_NOC_RT,XA:8377,2005,57,
X21,LAP_2GDP_NOC_RT,XA:8377,2006,56.8,
X21,LAP_2GDP_NOC_RT,XA:8377,2007,56.8,
X21,LAP_2GDP_NOC_RT,XA:8377,2008,56.9,
X21,LAP_2GDP_NOC_RT,XA:8377,2009,57.2,
X21,LAP_2GDP_NOC_RT,XA:8377,2010,56,
X21,LAP_2GDP_NOC_RT,XA:8377,2011,55.9,
X21,LAP_2GDP_NOC_RT,XA:8377,2012,56.1,
X21,LAP_2GDP_NOC_RT,XA:8377,2013,56,
X21,LAP_2GDP_NOC_RT,XA:8377,2014,56.1,
X21,LAP_2GDP_NOC_RT,XA:8377,2015,56.6,
X21,LAP_2GDP_NOC_RT,XA:8377,2016,56.5,
X21,LAP_2GDP_NOC_RT,XA:8377,2017,56.1,
X26,LAP_2GDP_NOC_RT,XA:8378,2004,48.4,
X26,LAP_2GDP_NOC_RT,XA:8378,2005,48.3,
X26,LAP_2GDP_NOC_RT,XA:8378,2006,48.2,
X26,LAP_2GDP_NOC_RT,XA:8378,2007,47.6,
X26,LAP_2GDP_NOC_RT,XA:8378,2008,48.2,
X26,LAP_2GDP_NOC_RT,XA:8378,2009,50.4,
X26,LAP_2GDP_NOC_RT,XA:8378,2010,49,
X26,LAP_2GDP_NOC_RT,XA:8378,2011,49.3,
X26,LAP_2GDP_NOC_RT,XA:8378,2012,49.8,
X26,LAP_2GDP_NOC_RT,XA:8378,2013,50.5,
X26,LAP_2GDP_NOC_RT,XA:8378,2014,50.8,
X26,LAP_2GDP_NOC_RT,XA:8378,2015,51.1,
X26,LAP_2GDP_NOC_RT,XA:8378,2016,51,
X26,LAP_2GDP_NOC_RT,XA:8378,2017,50.5,
X31,LAP_2GDP_NOC_RT,XA:8379,2004,51.4,
X31,LAP_2GDP_NOC_RT,XA:8379,2005,51.7,
X31,LAP_2GDP_NOC_RT,XA:8379,2006,50.9,
X31,LAP_2GDP_NOC_RT,XA:8379,2007,50.6,
X31,LAP_2GDP_NOC_RT,XA:8379,2008,51.4,
X31,LAP_2GDP_NOC_RT,XA:8379,2009,52.5,
X31,LAP_2GDP_NOC_RT,XA:8379,2010,51.4,
X31,LAP_2GDP_NOC_RT,XA:8379,2011,51.6,
X31,LAP_2GDP_NOC_RT,XA:8379,2012,50.1,
X31,LAP_2GDP_NOC_RT,XA:8379,2013,50.7,
X31,LAP_2GDP_NOC_RT,XA:8379,2014,50.5,
X31,LAP_2GDP_NOC_RT,XA:8379,2015,50.3,
X31,LAP_2GDP_NOC_RT,XA:8379,2016,50.3,
X31,LAP_2GDP_NOC_RT,XA:8379,2017,50.2,
X32,LAP_2GDP_NOC_RT,XA:8380,2004,40.4,
X32,LAP_2GDP_NOC_RT,XA:8380,2005,39.6,
X32,LAP_2GDP_NOC_RT,XA:8380,2006,38.4,
X32,LAP_2GDP_NOC_RT,XA:8380,2007,38,
X32,LAP_2GDP_NOC_RT,XA:8380,2008,37.8,
X32,LAP_2GDP_NOC_RT,XA:8380,2009,39.2,
X32,LAP_2GDP_NOC_RT,XA:8380,2010,37.3,
X32,LAP_2GDP_NOC_RT,XA:8380,2011,36.5,
X32,LAP_2GDP_NOC_RT,XA:8380,2012,36.4,
X32,LAP_2GDP_NOC_RT,XA:8380,2013,36.7,
X32,LAP_2GDP_NOC_RT,XA:8380,2014,36,
X32,LAP_2GDP_NOC_RT,XA:8380,2015,36,
X32,LAP_2GDP_NOC_RT,XA:8380,2016,36.1,
X32,LAP_2GDP_NOC_RT,XA:8380,2017,36.2,
X33,LAP_2GDP_NOC_RT,XA:8381,2004,51.8,
X33,LAP_2GDP_NOC_RT,XA:8381,2005,51.8,
X33,LAP_2GDP_NOC_RT,XA:8381,2006,52.2,
X33,LAP_2GDP_NOC_RT,XA:8381,2007,51.4,
X33,LAP_2GDP_NOC_RT,XA:8381,2008,52.1,
X33,LAP_2GDP_NOC_RT,XA:8381,2009,54.7,
X33,LAP_2GDP_NOC_RT,XA:8381,2010,53.3,
X33,LAP_2GDP_NOC_RT,XA:8381,2011,53.9,
X33,LAP_2GDP_NOC_RT,XA:8381,2012,54.9,
X33,LAP_2GDP_NOC_RT,XA:8381,2013,55.7,
X33,LAP_2GDP_NOC_RT,XA:8381,2014,56.6,
X33,LAP_2GDP_NOC_RT,XA:8381,2015,57.4,
X33,LAP_2GDP_NOC_RT,XA:8381,2016,57.5,
X33,LAP_2GDP_NOC_RT,XA:8381,2017,56.8,
X34,LAP_2GDP_NOC_RT,XA:8382,2004,61.7,
X34,LAP_2GDP_NOC_RT,XA:8382,2005,60.7,
X34,LAP_2GDP_NOC_RT,XA:8382,2006,60.6,
X34,LAP_2GDP_NOC_RT,XA:8382,2007,60.9,
X34,LAP_2GDP_NOC_RT,XA:8382,2008,61.1,
X34,LAP_2GDP_NOC_RT,XA:8382,2009,60.5,
X34,LAP_2GDP_NOC_RT,XA:8382,2010,59.4,
X34,LAP_2GDP_NOC_RT,XA:8382,2011,59.2,
X34,LAP_2GDP_NOC_RT,XA:8382,2012,59.3,
X34,LAP_2GDP_NOC_RT,XA:8382,2013,58.8,
X34,LAP_2GDP_NOC_RT,XA:8382,2014,58.7,
X34,LAP_2GDP_NOC_RT,XA:8382,2015,59.3,
X34,LAP_2GDP_NOC_RT,XA:8382,2016,59.2,
X34,LAP_2GDP_NOC_RT,XA:8382,2017,58.8,
X36,LAP_2GDP_NOC_RT,XA:8384,2004,30.4,
X36,LAP_2GDP_NOC_RT,XA:8384,2005,28.4,
X36,LAP_2GDP_NOC_RT,XA:8384,2006,27.5,
X36,LAP_2GDP_NOC_RT,XA:8384,2007,27.3,
X36,LAP_2GDP_NOC_RT,XA:8384,2008,25.2,
X36,LAP_2GDP_NOC_RT,XA:8384,2009,29.5,
X36,LAP_2GDP_NOC_RT,XA:8384,2010,28.5,
X36,LAP_2GDP_NOC_RT,XA:8384,2011,25.7,
X36,LAP_2GDP_NOC_RT,XA:8384,2012,25.6,
X36,LAP_2GDP_NOC_RT,XA:8384,2013,26.2,
X36,LAP_2GDP_NOC_RT,XA:8384,2014,27,
X36,LAP_2GDP_NOC_RT,XA:8384,2015,30.9,
X36,LAP_2GDP_NOC_RT,XA:8384,2016,31.6,
X36,LAP_2GDP_NOC_RT,XA:8384,2017,32.2,
X40,LAP_2GDP_NOC_RT,XA:8385,2004,50.5,
X40,LAP_2GDP_NOC_RT,XA:8385,2005,50.1,
X40,LAP_2GDP_NOC_RT,XA:8385,2006,49.4,
X40,LAP_2GDP_NOC_RT,XA:8385,2007,48.8,
X40,LAP_2GDP_NOC_RT,XA:8385,2008,50,
X40,LAP_2GDP_NOC_RT,XA:8385,2009,50.5,
X40,LAP_2GDP_NOC_RT,XA:8385,2010,49.1,
X40,LAP_2GDP_NOC_RT,XA:8385,2011,49,
X40,LAP_2GDP_NOC_RT,XA:8385,2012,49,
X40,LAP_2GDP_NOC_RT,XA:8385,2013,49.1,
X40,LAP_2GDP_NOC_RT,XA:8385,2014,49.4,
X40,LAP_2GDP_NOC_RT,XA:8385,2015,49.3,
X40,LAP_2GDP_NOC_RT,XA:8385,2016,49.2,
X40,LAP_2GDP_NOC_RT,XA:8385,2017,49,
X45,LAP_2GDP_NOC_RT,XA:8386,2004,52,
X45,LAP_2GDP_NOC_RT,XA:8386,2005,51.9,
X45,LAP_2GDP_NOC_RT,XA:8386,2006,51.4,
X45,LAP_2GDP_NOC_RT,XA:8386,2007,50.7,
X45,LAP_2GDP_NOC_RT,XA:8386,2008,51.2,
X45,LAP_2GDP_NOC_RT,XA:8386,2009,51.3,
X45,LAP_2GDP_NOC_RT,XA:8386,2010,50.1,
X45,LAP_2GDP_NOC_RT,XA:8386,2011,50.4,
X45,LAP_2GDP_NOC_RT,XA:8386,2012,50.9,
X45,LAP_2GDP_NOC_RT,XA:8386,2013,51.4,
X45,LAP_2GDP_NOC_RT,XA:8386,2014,51.8,
X45,LAP_2GDP_NOC_RT,XA:8386,2015,52.2,
X45,LAP_2GDP_NOC_RT,XA:8386,2016,52.2,
X45,LAP_2GDP_NOC_RT,XA:8386,2017,52,
X49,LAP_2GDP_NOC_RT,XA:8388,2004,45.1,
X49,LAP_2GDP_NOC_RT,XA:8388,2005,45,
X49,LAP_2GDP_NOC_RT,XA:8388,2006,44.8,
X49,LAP_2GDP_NOC_RT,XA:8388,2007,44.7,
X49,LAP_2GDP_NOC_RT,XA:8388,2008,45.4,
X49,LAP_2GDP_NOC_RT,XA:8388,2009,45.8,
X49,LAP_2GDP_NOC_RT,XA:8388,2010,44.6,
X49,LAP_2GDP_NOC_RT,XA:8388,2011,44.3,
X49,LAP_2GDP_NOC_RT,XA:8388,2012,44.1,
X49,LAP_2GDP_NOC_RT,XA:8388,2013,43.9,
